epoch,binary_accuracy,loss
1811,0.75,0.12908187508583069
1812,0.75,0.12907801568508148
1813,0.75,0.1290740966796875
1814,0.75,0.12907016277313232
1815,0.75,0.12906619906425476
1816,0.75,0.12906220555305481
1817,0.75,0.12905819714069366
1818,0.75,0.12905445694923401
1819,0.75,0.129050612449646
1820,0.75,0.12904694676399231
1821,0.75,0.12904325127601624
1822,0.75,0.12903952598571777
1823,0.75,0.12903574109077454
1824,0.75,0.12903192639350891
1825,0.75,0.1290280818939209
1826,0.75,0.12902422249317169
1827,0.75,0.1290203332901001
1828,0.75,0.12901639938354492
1829,0.75,0.12901246547698975
1830,0.75,0.12900853157043457
1831,0.75,0.12900453805923462
1832,0.75,0.12900099158287048
1833,0.75,0.12899702787399292
1834,0.75,0.1289934366941452
1835,0.75,0.1289898157119751
1836,0.75,0.12898612022399902
1837,0.75,0.12898239493370056
1838,0.75,0.12897863984107971
1839,0.75,0.12897485494613647
1840,0.75,0.12897107005119324
1841,0.75,0.12896725535392761
1842,0.75,0.1289634108543396
1843,0.75,0.12895955145359039
1844,0.75,0.12895567715167999
1845,0.75,0.12895330786705017
1846,0.75,0.12894834578037262
1847,0.75,0.12894482910633087
1848,0.75,0.12894126772880554
1849,0.75,0.12893769145011902
1850,0.75,0.12893405556678772
1851,0.75,0.12893038988113403
1852,0.75,0.12892669439315796
1853,0.75,0.12892299890518188
1854,0.75,0.12891924381256104
1855,0.75,0.12891548871994019
1856,0.75,0.12891171872615814
1857,0.75,0.1289079338312149
1858,0.75,0.1289057731628418
1859,0.75,0.12890078127384186
1860,0.75,0.12889733910560608
1861,0.75,0.12889385223388672
1862,0.75,0.12889033555984497
1863,0.75,0.12888677418231964
1864,0.75,0.12888321280479431
1865,0.75,0.1288796067237854
1866,0.75,0.1288759708404541
1867,0.75,0.12887232005596161
1868,0.75,0.12886862456798553
1869,0.75,0.12886495888233185
1870,0.75,0.12886126339435577
1871,0.75,0.12885887920856476
1872,0.75,0.12885424494743347
1873,0.75,0.12885086238384247
1874,0.75,0.12884747982025146
1875,0.75,0.12884403765201569
1876,0.75,0.12884056568145752
1877,0.75,0.12883706390857697
1878,0.75,0.12883351743221283
1879,0.75,0.12882997095584869
1880,0.75,0.12882639467716217
1881,0.75,0.12882280349731445
1882,0.75,0.12882547080516815
1883,0.75,0.12882603704929352
1884,0.75,0.12882855534553528
1885,0.75,0.12882395088672638
1886,0.75,0.12881502509117126
1887,0.75,0.12881416082382202
1888,0.75,0.12881310284137726
1889,0.75,0.12881182134151459
1890,0.75,0.1288103312253952
1891,0.75,0.12880869209766388
1892,0.75,0.12880697846412659
1893,0.75,0.12880504131317139
1894,0.75,0.12880299985408783
1895,0.75,0.12880076467990875
1896,0.75,0.12879838049411774
1897,0.75,0.12879584729671478
1898,0.75,0.12879320979118347
1899,0.75,0.1287904679775238
1900,0.75,0.12878762185573578
1901,0.75,0.1287846565246582
1902,0.75,0.12878161668777466
1903,0.75,0.12877848744392395
1904,0.75,0.12877531349658966
1905,0.75,0.12877386808395386
1906,0.75,0.12876923382282257
1907,0.75,0.12876628339290619
1908,0.75,0.12876325845718384
1909,0.75,0.12876015901565552
1910,0.75,0.12875699996948242
1911,0.75,0.12875376641750336
1912,0.75,0.12875047326087952
1913,0.75,0.12874715030193329
1914,0.75,0.12874376773834229
1915,0.75,0.12874035537242889
1916,0.75,0.12873691320419312
1917,0.75,0.12873344123363495
1918,0.75,0.12872996926307678
1919,0.75,0.12872645258903503
1920,0.75,0.12872341275215149
1921,0.75,0.12871980667114258
1922,0.75,0.12871664762496948
1923,0.75,0.12871341407299042
1924,0.75,0.12871015071868896
1925,0.75,0.12870684266090393
1926,0.75,0.12870350480079651
1927,0.75,0.1287001371383667
1928,0.75,0.1286967545747757
1929,0.75,0.12869332730770111
1930,0.75,0.12868990004062653
1931,0.75,0.12868644297122955
1932,0.75,0.12868298590183258
1933,0.75,0.12867951393127441
1934,0.75,0.12867602705955505
1935,0.75,0.12867254018783569
1936,0.75,0.12866905331611633
1937,0.75,0.12866556644439697
1938,0.75,0.12866204977035522
1939,0.75,0.12865856289863586
1940,0.75,0.12865583598613739
1941,0.75,0.1286519467830658
1942,0.75,0.1286487877368927
1943,0.75,0.12864559888839722
1944,0.75,0.12864238023757935
1945,0.75,0.12863914668560028
1946,0.75,0.12863585352897644
1947,0.75,0.12863259017467499
1948,0.75,0.12862929701805115
1949,0.75,0.12862595915794373
1950,0.75,0.1286226361989975
1951,0.75,0.12861929833889008
1952,0.75,0.12861593067646027
1953,0.75,0.12861257791519165
1954,0.75,0.12860922515392303
1955,0.75,0.12860585749149323
1956,0.75,0.12860247492790222
1957,0.75,0.12859910726547241
1958,0.75,0.1285957545042038
1959,0.75,0.1285923570394516
1960,0.75,0.12859003245830536
1961,0.75,0.12858596444129944
1962,0.75,0.1285829097032547
1963,0.75,0.12857981026172638
1964,0.75,0.12857669591903687
1965,0.75,0.12857355177402496
1966,0.75,0.12857037782669067
1967,0.75,0.12856720387935638
1968,0.75,0.12856402993202209
1969,0.75,0.12856079638004303
1970,0.75,0.12855759263038635
1971,0.75,0.12855435907840729
1972,0.75,0.12855114042758942
1973,0.75,0.12854789197444916
1974,0.75,0.12854519486427307
1975,0.75,0.1285417228937149
1976,0.75,0.12853875756263733
1977,0.75,0.12853577733039856
1978,0.75,0.1285327672958374
1979,0.75,0.12852972745895386
1980,0.75,0.12852667272090912
1981,0.75,0.1285235732793808
1982,0.75,0.12852047383785248
1983,0.75,0.12851735949516296
1984,0.75,0.12851423025131226
1985,0.75,0.12851108610630035
1986,0.75,0.12850794196128845
1987,0.75,0.12850478291511536
1988,0.75,0.12850160896778107
1989,0.75,0.12849844992160797
1990,0.75,0.12849739193916321
1991,0.75,0.12849244475364685
1992,0.75,0.12848955392837524
1993,0.75,0.12848666310310364
1994,0.75,0.12848375737667084
1995,0.75,0.12848079204559326
1996,0.75,0.12847781181335449
1997,0.75,0.12847481667995453
1998,0.75,0.12847177684307098
1999,0.75,0.12846876680850983
2000,0.75,0.12846571207046509
2001,0.75,0.12846264243125916
2002,0.75,0.12846088409423828
2003,0.75,0.12845681607723236
2004,0.75,0.12845404446125031
2005,0.75,0.12845122814178467
2006,0.75,0.12844838201999664
2007,0.75,0.12844550609588623
2008,0.75,0.12844258546829224
2009,0.75,0.12843964993953705
2010,0.75,0.12843669950962067
2011,0.75,0.12843373417854309
2012,0.75,0.12843075394630432
2013,0.75,0.12842777371406555
2014,0.75,0.12842476367950439
2015,0.75,0.12842175364494324
2016,0.75,0.12841975688934326
2017,0.75,0.12841601669788361
2018,0.75,0.12841328978538513
2019,0.75,0.12841051816940308
2020,0.75,0.12840770184993744
2021,0.75,0.12840485572814941
2022,0.75,0.12840200960636139
2023,0.75,0.12839913368225098
2024,0.75,0.12839625775814056
2025,0.75,0.12839333713054657
2026,0.75,0.12839041650295258
2027,0.75,0.12838748097419739
2028,0.75,0.12838453054428101
2029,0.75,0.12838232517242432
2030,0.75,0.12837892770767212
2031,0.75,0.12837624549865723
2032,0.75,0.12837354838848114
2033,0.75,0.12837080657482147
2034,0.75,0.12836803495883942
2035,0.75,0.12836524844169617
2036,0.75,0.12836243212223053
2037,0.75,0.1283595860004425
2038,0.75,0.12835672497749329
2039,0.75,0.12835387885570526
2040,0.75,0.12835098803043365
2041,0.75,0.12834811210632324
2042,0.75,0.12834520637989044
2043,0.75,0.12834395468235016
2044,0.75,0.12833970785140991
2045,0.75,0.12833708524703979
2046,0.75,0.12833443284034729
2047,0.75,0.1283317357301712
2048,0.75,0.12832902371883392
2049,0.75,0.12832626700401306
2050,0.75,0.12832352519035339
2051,0.75,0.12832073867321014
2052,0.75,0.1283179372549057
2053,0.75,0.12831515073776245
2054,0.75,0.12831231951713562
2055,0.75,0.12830951809883118
2056,0.75,0.12830698490142822
2057,0.75,0.12830439209938049
2058,0.75,0.12830179929733276
2059,0.75,0.12829917669296265
2060,0.75,0.12829652428627014
2061,0.75,0.12829384207725525
2062,0.75,0.12829115986824036
2063,0.75,0.12828844785690308
2064,0.75,0.12828569114208221
2065,0.75,0.12828293442726135
2066,0.75,0.12828017771244049
2067,0.75,0.12827740609645844
2068,0.75,0.12827463448047638
2069,0.75,0.12827184796333313
2070,0.75,0.12827056646347046
2071,0.75,0.12826654314994812
2072,0.75,0.12826400995254517
2073,0.75,0.12826144695281982
2074,0.75,0.12825885415077209
2075,0.75,0.12825626134872437
2076,0.75,0.12825363874435425
2077,0.75,0.12825098633766174
2078,0.75,0.12824828922748566
2079,0.75,0.12824562191963196
2080,0.75,0.12824292480945587
2081,0.75,0.12824021279811859
2082,0.75,0.12823796272277832
2083,0.75,0.12823507189750671
2084,0.75,0.12823262810707092
2085,0.75,0.12823013961315155
2086,0.75,0.1282275915145874
2087,0.75,0.12822505831718445
2088,0.75,0.12822248041629791
2089,0.75,0.12821987271308899
2090,0.75,0.12821727991104126
2091,0.75,0.12821465730667114
2092,0.75,0.12821200489997864
2093,0.75,0.12820935249328613
2094,0.75,0.12820670008659363
2095,0.75,0.12820403277873993
2096,0.75,0.12820138037204742
2097,0.75,0.12819898128509521
2098,0.75,0.12819655239582062
2099,0.75,0.12819409370422363
2100,0.75,0.12819160521030426
2101,0.75,0.12818910181522369
2102,0.75,0.12818656861782074
2103,0.75,0.12818402051925659
2104,0.75,0.12818145751953125
2105,0.75,0.12817887961864471
2106,0.75,0.12817628681659698
2107,0.75,0.12817367911338806
2108,0.75,0.12817108631134033
2109,0.75,0.12816846370697021
2110,0.75,0.12816682457923889
2111,0.75,0.12816350162029266
2112,0.75,0.12816111743450165
2113,0.75,0.12815871834754944
2114,0.75,0.12815627455711365
2115,0.75,0.12815381586551666
2116,0.75,0.12815135717391968
2117,0.75,0.12814886868000031
2118,0.75,0.12814633548259735
2119,0.75,0.12814381718635559
2120,0.75,0.12814128398895264
2121,0.75,0.12813873589038849
2122,0.75,0.12813618779182434
2123,0.75,0.12813407182693481
2124,0.75,0.12813133001327515
2125,0.75,0.12812900543212891
2126,0.75,0.12812663614749908
2127,0.75,0.12812426686286926
2128,0.75,0.12812186777591705
2129,0.75,0.12811943888664246
2130,0.75,0.12811699509620667
2131,0.75,0.12811455130577087
2132,0.75,0.1281120777130127
2133,0.75,0.12810958921909332
2134,0.75,0.12810708582401276
2135,0.75,0.12810459733009338
2136,0.75,0.12810209393501282
2137,0.75,0.12810000777244568
2138,0.75,0.12809732556343079
2139,0.75,0.12809504568576813
2140,0.75,0.12809273600578308
2141,0.75,0.12809041142463684
2142,0.75,0.12808805704116821
2143,0.75,0.1280856728553772
2144,0.75,0.12808328866958618
2145,0.75,0.12808087468147278
2146,0.75,0.12807844579219818
2147,0.75,0.12807601690292358
2148,0.75,0.12807357311248779
2149,0.75,0.12807109951972961
2150,0.75,0.12806865572929382
2151,0.75,0.12806737422943115
2152,0.75,0.12806400656700134
2153,0.75,0.12806178629398346
2154,0.75,0.1280595064163208
2155,0.75,0.12805724143981934
2156,0.75,0.12805494666099548
2157,0.75,0.12805262207984924
2158,0.75,0.12805026769638062
2159,0.75,0.12804792821407318
2160,0.75,0.12804554402828217
2161,0.75,0.12804317474365234
2162,0.75,0.12804076075553894
2163,0.75,0.12803836166858673
2164,0.75,0.12803621590137482
2165,0.75,0.12803381681442261
2166,0.75,0.12803161144256592
2167,0.75,0.12802940607070923
2168,0.75,0.12802717089653015
2169,0.75,0.12802490592002869
2170,0.75,0.12803027033805847
2171,0.75,0.12804119288921356
2172,0.75,0.12807074189186096
2173,0.75,0.12809647619724274
2174,0.75,0.12811410427093506
2175,0.75,0.12812428176403046
2176,0.75,0.12812772393226624
2177,0.75,0.12812504172325134
2178,0.75,0.12811696529388428
2179,0.75,0.12810406088829041
2180,0.75,0.12808695435523987
2181,0.75,0.12806618213653564
2182,0.75,0.12804228067398071
2183,0.75,0.12801572680473328
2184,0.75,0.12800690531730652
2185,0.75,0.12800702452659607
2186,0.75,0.12800686061382294
2187,0.75,0.1280064731836319
2188,0.75,0.12800583243370056
2189,0.75,0.12800496816635132
2190,0.75,0.12800383567810059
2191,0.75,0.12800250947475433
2192,0.75,0.12800095975399017
2193,0.75,0.12799924612045288
2194,0.75,0.12799733877182007
2195,0.75,0.12799531221389771
2196,0.75,0.1279931366443634
2197,0.75,0.12799084186553955
2198,0.75,0.12798842787742615
2199,0.75,0.12798595428466797
2200,0.75,0.12798342108726501
2201,0.75,0.1279807984828949
2202,0.75,0.12797814607620239
2203,0.75,0.12797544896602631
2204,0.75,0.12797272205352783
2205,0.75,0.12796998023986816
2206,0.75,0.1279672384262085
2207,0.75,0.12796446681022644
2208,0.75,0.12796172499656677
2209,0.75,0.12795895338058472
2210,0.75,0.12795621156692505
2211,0.75,0.12795346975326538
2212,0.75,0.1279507577419281
2213,0.75,0.12794806063175201
2214,0.75,0.12794537842273712
2215,0.75,0.12794272601604462
2216,0.75,0.12794005870819092
2217,0.75,0.12793745100498199
2218,0.75,0.12793484330177307
2219,0.75,0.12793229520320892
2220,0.75,0.12792971730232239
2221,0.75,0.12792719900608063
2222,0.75,0.12792468070983887
2223,0.75,0.12792219221591949
2224,0.75,0.12791971862316132
2225,0.75,0.12791727483272552
2226,0.75,0.12791481614112854
2227,0.75,0.12791240215301514
2228,0.75,0.12791000306606293
2229,0.75,0.12790761888027191
2230,0.75,0.1279052346944809
2231,0.75,0.12790289521217346
2232,0.75,0.12790054082870483
2233,0.75,0.12789818644523621
2234,0.75,0.12789586186408997
2235,0.75,0.12789356708526611
2236,0.75,0.12789125740528107
2237,0.75,0.12788897752761841
2238,0.75,0.12788666784763336
2239,0.75,0.1278844028711319
2240,0.75,0.12788213789463043
2241,0.75,0.12787985801696777
2242,0.75,0.1278776079416275
2243,0.75,0.12787535786628723
2244,0.75,0.12787312269210815
2245,0.75,0.12787087261676788
2246,0.75,0.12786865234375
2247,0.75,0.12786641716957092
2248,0.75,0.12786419689655304
2249,0.75,0.12786196172237396
2250,0.75,0.12785977125167847
2251,0.75,0.12785755097866058
2252,0.75,0.12785536050796509
2253,0.75,0.1278531402349472
2254,0.75,0.12785094976425171
2255,0.75,0.12784875929355621
2256,0.75,0.12784656882286072
2257,0.75,0.12784439325332642
2258,0.75,0.12784218788146973
2259,0.75,0.12784001231193542
2260,0.75,0.12783783674240112
2261,0.75,0.12783566117286682
2262,0.75,0.12783348560333252
2263,0.75,0.12783277034759521
2264,0.75,0.12782944738864899
2265,0.75,0.12782755494117737
2266,0.75,0.12782573699951172
2267,0.75,0.12782388925552368
2268,0.75,0.12782198190689087
2269,0.75,0.12782010436058044
2270,0.75,0.12781818211078644
2271,0.75,0.12781625986099243
2272,0.75,0.12781429290771484
2273,0.75,0.12781232595443726
2274,0.75,0.12781032919883728
2275,0.75,0.1278083324432373
2276,0.75,0.12780633568763733
2277,0.75,0.12780429422855377
2278,0.75,0.12780226767063141
2279,0.75,0.12780024111270905
2280,0.75,0.12779819965362549
2281,0.75,0.12779614329338074
2282,0.75,0.12779408693313599
2283,0.75,0.12779203057289124
2284,0.75,0.12778995931148529
2285,0.75,0.12778787314891815
2286,0.75,0.12778583168983459
2287,0.75,0.12778374552726746
2288,0.75,0.12778165936470032
2289,0.75,0.12777960300445557
2290,0.75,0.12777751684188843
2291,0.75,0.12777544558048248
2292,0.75,0.12777337431907654
2293,0.75,0.12777130305767059
2294,0.75,0.12777037918567657
2295,0.75,0.12776735424995422
2296,0.75,0.1277654767036438
2297,0.75,0.12776359915733337
2298,0.75,0.12776166200637817
2299,0.75,0.12775973975658417
2300,0.75,0.12775780260562897
2301,0.75,0.12775585055351257
2302,0.75,0.12775388360023499
2303,0.75,0.1277519166469574
2304,0.75,0.12774993479251862
2305,0.75,0.12774793803691864
2306,0.75,0.1277468204498291
2307,0.75,0.1277441680431366
2308,0.75,0.12774236500263214
2309,0.75,0.1277405172586441
2310,0.75,0.12773868441581726
2311,0.75,0.12773682177066803
2312,0.75,0.12773492932319641
2313,0.75,0.1277330219745636
2314,0.75,0.12773111462593079
2315,0.75,0.12772919237613678
2316,0.75,0.12772724032402039
2317,0.75,0.12772531807422638
2318,0.75,0.12772338092327118
2319,0.75,0.1277213990688324
2320,0.75,0.127719447016716
2321,0.75,0.12771749496459961
2322,0.75,0.1277158260345459
2323,0.75,0.12771373987197876
2324,0.75,0.12771196663379669
2325,0.75,0.12771016359329224
2326,0.75,0.1277083158493042
2327,0.75,0.12770648300647736
2328,0.75,0.12770463526248932
2329,0.75,0.12770277261734009
2330,0.75,0.12770088016986847
2331,0.75,0.12769900262355804
2332,0.75,0.12769711017608643
2333,0.75,0.12769517302513123
2334,0.75,0.12769326567649841
2335,0.75,0.1276913583278656
2336,0.75,0.1276894211769104
2337,0.75,0.12768830358982086
2338,0.75,0.12768577039241791
2339,0.75,0.12768401205539703
2340,0.75,0.12768223881721497
2341,0.75,0.1276804655790329
2342,0.75,0.12767866253852844
2343,0.75,0.1276768296957016
2344,0.75,0.12767499685287476
2345,0.75,0.12767313420772552
2346,0.75,0.12767127156257629
2347,0.75,0.12766942381858826
2348,0.75,0.12766756117343903
2349,0.75,0.12766566872596741
2350,0.75,0.12766379117965698
2351,0.75,0.12766197323799133
2352,0.75,0.12766019999980927
2353,0.75,0.12765848636627197
2354,0.75,0.12765674293041229
2355,0.75,0.12765499949455261
2356,0.75,0.12765322625637054
2357,0.75,0.12765143811702728
2358,0.75,0.12764963507652283
2359,0.75,0.12764784693717957
2360,0.75,0.12764601409435272
2361,0.75,0.12764416635036469
2362,0.75,0.12764233350753784
2363,0.75,0.1276404857635498
2364,0.75,0.12763863801956177
2365,0.75,0.12763677537441254
2366,0.75,0.1276349276304245
2367,0.75,0.12763424217700958
2368,0.75,0.12763139605522156
2369,0.75,0.12762969732284546
2370,0.75,0.12762799859046936
2371,0.75,0.12762627005577087
2372,0.75,0.12762452661991119
2373,0.75,0.12762276828289032
2374,0.75,0.12762099504470825
2375,0.75,0.12761922180652618
2376,0.75,0.12761741876602173
2377,0.75,0.12761563062667847
2378,0.75,0.12761381268501282
2379,0.75,0.12761199474334717
2380,0.75,0.12761017680168152
2381,0.75,0.12760934233665466
2382,0.75,0.12760674953460693
2383,0.75,0.12760508060455322
2384,0.75,0.12760341167449951
2385,0.75,0.12760172784328461
2386,0.75,0.12760001420974731
2387,0.75,0.12759830057621002
2388,0.75,0.12759655714035034
2389,0.75,0.12759481370449066
2390,0.75,0.12759307026863098
2391,0.75,0.12759129703044891
2392,0.75,0.12758952379226685
2393,0.75,0.12758776545524597
2394,0.75,0.12758596241474152
2395,0.75,0.12758417427539825
2396,0.75,0.12758317589759827
2397,0.75,0.12758079171180725
2398,0.75,0.12757915258407593
2399,0.75,0.1275775134563446
2400,0.75,0.12757585942745209
2401,0.75,0.12757417559623718
2402,0.75,0.12757249176502228
2403,0.75,0.12757077813148499
2404,0.75,0.12756906449794769
2405,0.75,0.1275673508644104
2406,0.75,0.12756559252738953
2407,0.75,0.12756386399269104
2408,0.75,0.12756212055683136
2409,0.75,0.12756037712097168
2410,0.75,0.12755861878395081
2411,0.75,0.12755784392356873
2412,0.75,0.12755528092384338
2413,0.75,0.12755367159843445
2414,0.75,0.12755207717418671
2415,0.75,0.12755043804645538
2416,0.75,0.12754878401756287
2417,0.75,0.12754712998867035
2418,0.75,0.12754544615745544
2419,0.75,0.12754376232624054
2420,0.75,0.12754207849502563
2421,0.75,0.12754037976264954
2422,0.75,0.12753866612911224
2423,0.75,0.12753695249557495
2424,0.75,0.12753523886203766
2425,0.75,0.12753362953662872
2426,0.75,0.12753197550773621
2427,0.75,0.12753039598464966
2428,0.75,0.12752881646156311
2429,0.75,0.12752722203731537
2430,0.75,0.12752559781074524
2431,0.75,0.12752397358417511
2432,0.75,0.12752231955528259
2433,0.75,0.12752068042755127
2434,0.75,0.12751902639865875
2435,0.75,0.12751734256744385
2436,0.75,0.12751565873622894
2437,0.75,0.12751396000385284
2438,0.75,0.12751227617263794
2439,0.75,0.12751059234142303
2440,0.75,0.12750889360904694
2441,0.75,0.12750798463821411
2442,0.75,0.12750567495822906
2443,0.75,0.1275041252374649
2444,0.75,0.12750256061553955
2445,0.75,0.1275009959936142
2446,0.75,0.12749940156936646
2447,0.75,0.12749779224395752
2448,0.75,0.12749618291854858
2449,0.75,0.12749455869197845
2450,0.75,0.12749291956424713
2451,0.75,0.12749128043651581
2452,0.75,0.12748962640762329
2453,0.75,0.12748797237873077
2454,0.75,0.12748631834983826
2455,0.75,0.12748490273952484
2456,0.75,0.12748315930366516
2457,0.75,0.12748166918754578
2458,0.75,0.12748011946678162
2459,0.75,0.12747858464717865
2460,0.75,0.1274770200252533
2461,0.75,0.12747545540332794
2462,0.75,0.1274738609790802
2463,0.75,0.12747226655483246
2464,0.75,0.12747067213058472
2465,0.75,0.12746906280517578
2466,0.75,0.12746743857860565
2467,0.75,0.12746581435203552
2468,0.75,0.1274641752243042
2469,0.75,0.12746255099773407
2470,0.75,0.12746091187000275
2471,0.75,0.1274600625038147
2472,0.75,0.12745779752731323
2473,0.75,0.12745630741119385
2474,0.75,0.12745481729507446
2475,0.75,0.1274532824754715
2476,0.75,0.12745176255702972
2477,0.75,0.12745021283626556
2478,0.75,0.12744864821434021
2479,0.75,0.12744709849357605
2480,0.75,0.1274455189704895
2481,0.75,0.12744390964508057
2482,0.75,0.12744233012199402
2483,0.75,0.12744072079658508
2484,0.75,0.12743914127349854
2485,0.75,0.12743760645389557
2486,0.75,0.12743610143661499
2487,0.75,0.12743464112281799
2488,0.75,0.12743315100669861
2489,0.75,0.12743169069290161
2490,0.75,0.12743017077445984
2491,0.75,0.12742865085601807
2492,0.75,0.12742713093757629
2493,0.75,0.12742558121681213
2494,0.75,0.12742404639720917
2495,0.75,0.12742248177528381
2496,0.75,0.12742093205451965
2497,0.75,0.1274193674325943
2498,0.75,0.12741780281066895
2499,0.75,0.1274162083864212
2500,0.75,0.12741464376449585
2501,0.75,0.12741346657276154
2502,0.75,0.12741163372993469
2503,0.75,0.12741020321846008
2504,0.75,0.12740874290466309
2505,0.75,0.1274072676897049
2506,0.75,0.12740577757358551
2507,0.75,0.12740430235862732
2508,0.75,0.12740279734134674
2509,0.75,0.12740129232406616
2510,0.75,0.127399742603302
2511,0.75,0.12739822268486023
2512,0.75,0.12739670276641846
2513,0.75,0.1273951530456543
2514,0.75,0.12739361822605133
2515,0.75,0.12739205360412598
2516,0.75,0.12739107012748718
2517,0.75,0.12738911807537079
2518,0.75,0.12738770246505737
2519,0.75,0.12738628685474396
2520,0.75,0.12738484144210815
2521,0.75,0.12738339602947235
2522,0.75,0.12738193571567535
2523,0.75,0.12738043069839478
2524,0.75,0.12737897038459778
2525,0.75,0.12737748026847839
2526,0.75,0.12737596035003662
2527,0.75,0.12737445533275604
2528,0.75,0.12737295031547546
2529,0.75,0.12737143039703369
2530,0.75,0.12736991047859192
2531,0.75,0.12736861407756805
2532,0.75,0.12736700475215912
2533,0.75,0.12736561894416809
2534,0.75,0.12736423313617706
2535,0.75,0.12736281752586365
2536,0.75,0.12736138701438904
2537,0.75,0.12735995650291443
2538,0.75,0.12735849618911743
2539,0.75,0.12735702097415924
2540,0.75,0.12735557556152344
2541,0.75,0.12735410034656525
2542,0.75,0.12735261023044586
2543,0.75,0.12735110521316528
2544,0.75,0.12734964489936829
2545,0.75,0.1273481547832489
2546,0.75,0.12734663486480713
2547,0.75,0.12734593451023102
2548,0.75,0.1273437887430191
2549,0.75,0.12734243273735046
2550,0.75,0.12734106183052063
2551,0.75,0.12733966112136841
2552,0.75,0.12733826041221619
2553,0.75,0.12733684480190277
2554,0.75,0.12733541429042816
2555,0.75,0.12733398377895355
2556,0.75,0.12733253836631775
2557,0.75,0.12733107805252075
2558,0.75,0.12732963263988495
2559,0.75,0.12732815742492676
2560,0.75,0.12732671201229095
2561,0.75,0.12732523679733276
2562,0.75,0.12732449173927307
2563,0.75,0.12732243537902832
2564,0.75,0.12732109427452087
2565,0.75,0.12731976807117462
2566,0.75,0.12731841206550598
2567,0.75,0.12731702625751495
2568,0.75,0.12731562554836273
2569,0.75,0.12731422483921051
2570,0.75,0.12731282413005829
2571,0.75,0.12731139361858368
2572,0.75,0.12730996310710907
2573,0.75,0.12730854749679565
2574,0.75,0.12730711698532104
2575,0.75,0.12730567157268524
2576,0.75,0.12730422616004944
2577,0.75,0.12730298936367035
2578,0.75,0.12730148434638977
2579,0.75,0.12730017304420471
2580,0.75,0.12729884684085846
2581,0.75,0.12729750573635101
2582,0.75,0.12729614973068237
2583,0.75,0.12729477882385254
2584,0.75,0.12729340791702271
2585,0.75,0.12729202210903168
2586,0.75,0.12729063630104065
2587,0.75,0.12728922069072723
2588,0.75,0.12728783488273621
2589,0.75,0.12728641927242279
2590,0.75,0.12728500366210938
2591,0.75,0.12728357315063477
2592,0.75,0.12728214263916016
2593,0.75,0.12728124856948853
2594,0.75,0.12727944552898407
2595,0.75,0.12727814912796021
2596,0.75,0.12727683782577515
2597,0.75,0.12727552652359009
2598,0.75,0.12727420032024384
2599,0.75,0.1272728443145752
2600,0.75,0.12727148830890656
2601,0.75,0.12727014720439911
2602,0.75,0.12726876139640808
2603,0.75,0.12726739048957825
2604,0.75,0.12726601958274841
2605,0.75,0.12726461887359619
2606,0.75,0.12726323306560516
2607,0.75,0.12726184725761414
2608,0.75,0.12726119160652161
2609,0.75,0.12725919485092163
2610,0.75,0.12725794315338135
2611,0.75,0.12725666165351868
2612,0.75,0.12725535035133362
2613,0.75,0.12725406885147095
2614,0.75,0.1272527277469635
2615,0.75,0.12725141644477844
2616,0.75,0.127250075340271
2617,0.75,0.12724871933460236
2618,0.75,0.12724737823009491
2619,0.75,0.12724600732326508
2620,0.75,0.12724465131759644
2621,0.75,0.1272432804107666
2622,0.75,0.12724192440509796
2623,0.75,0.12724053859710693
2624,0.75,0.12723967432975769
2625,0.75,0.1272379457950592
2626,0.75,0.12723669409751892
2627,0.75,0.12723542749881744
2628,0.75,0.12723416090011597
2629,0.75,0.1272328794002533
2630,0.75,0.12723156809806824
2631,0.75,0.12723027169704437
2632,0.75,0.12722894549369812
2633,0.75,0.12722761929035187
2634,0.75,0.12722629308700562
2635,0.75,0.12722495198249817
2636,0.75,0.12722361087799072
2637,0.75,0.12722228467464447
2638,0.75,0.12722092866897583
2639,0.75,0.12721970677375793
2640,0.75,0.12721836566925049
2641,0.75,0.12721714377403259
2642,0.75,0.12721589207649231
2643,0.75,0.12721464037895203
2644,0.75,0.12721338868141174
2645,0.75,0.12721210718154907
2646,0.75,0.1272108256816864
2647,0.75,0.12720952928066254
2648,0.75,0.12720823287963867
2649,0.75,0.12720693647861481
2650,0.75,0.12720561027526855
2651,0.75,0.1272042840719223
2652,0.75,0.12720297276973724
2653,0.75,0.12720164656639099
2654,0.75,0.12720032036304474
2655,0.75,0.12719918787479401
2656,0.75,0.12719780206680298
2657,0.75,0.12719658017158508
2658,0.75,0.12719537317752838
2659,0.75,0.12719413638114929
2660,0.75,0.1271928995847702
2661,0.75,0.12719163298606873
2662,0.75,0.12719038128852844
2663,0.75,0.12718909978866577
2664,0.75,0.1271878182888031
2665,0.75,0.12718652188777924
2666,0.75,0.12718522548675537
2667,0.75,0.1271839439868927
2668,0.75,0.12718266248703003
2669,0.75,0.12718135118484497
2670,0.75,0.12718003988265991
2671,0.75,0.12717932462692261
2672,0.75,0.12717755138874054
2673,0.75,0.12717635929584503
2674,0.75,0.12717516720294952
2675,0.75,0.12717394530773163
2676,0.75,0.12717272341251373
2677,0.75,0.12717150151729584
2678,0.75,0.12717026472091675
2679,0.75,0.12716899812221527
2680,0.75,0.12716774642467499
2681,0.75,0.12716647982597351
2682,0.75,0.12716521322727203
2683,0.75,0.12716393172740936
2684,0.75,0.12716265022754669
